questionID,originalQuestionID,totalPossiblePoint,AnswerKey,isMultipleChoiceQuestion,includesDiagram,examName,schoolGrade,year,question,subject,category
MCAS_2013_8_29418,29418,1,D,1,0,MCAS,8,2013,"Which of the following do water (H2O), rust (Fe2O3), and salt (NaCl) have in common? (A) Water, rust, and salt are atoms. (B) Water, rust, and salt are mixtures. (C) Water, rust, and salt are elements. (D) Water, rust, and salt are compounds.",Science,Test
MCAS_2013_8_29425,29425,1,A,1,0,MCAS,8,2013,Which of the following most likely causes Earth's inner core to be a solid? (A) The pressure at the core is very high. (B) The metals in the core are very heavy. (C) The temperature of the core is very low. (D) The chemicals in the core are very reactive.,Science,Test
MCAS_2013_8_29426,29426,1,D,1,0,MCAS,8,2013,Which of the following has changed over the last 200 years primarily due to human activity? (A) Earth's magnetic field (B) the frequency of earthquakes (C) Earth's tectonic plate activity (D) the composition of the atmosphere,Science,Test
MCAS_2013_8_29434,29434,1,B,1,0,MCAS,8,2013,"Muscle cells need to quickly convert energy from food molecules into a usable form. For this reason, which of the following do muscle cells have in greater numbers than most other types of cells? (A) chromosomes (B) mitochondria (C) nuclei (D) vacuoles",Science,Test
MCAS_2013_8_29435,29435,1,B,1,0,MCAS,8,2013,Which of the following is the most efficient way to transport large amounts of coal from a mine in Kentucky to a power plant in Arizona? (A) by ship (B) by train (C) by truck (D) by airplane,Science,Test
TAKS_2009_8_27,27,1,C,1,0,TAKS,8,2009,Which of these best explains why the oceans have a great impact on the weather over the continents? (A) Ocean waves move more easily than continental rock. (B) The oceans contain a wider variety of organisms than the continents. (C) The oceans store and transfer more heat than the continents. (D) Ocean water contains more salt than most continental lake water.,science,Test
TAKS_2009_8_31,31,1,C,1,0,TAKS,8,2009,A group of students found metamorphic rocks near a campsite. The presence of metamorphic rocks is most likely evidence of — (A) dinosaur activity (B) sediment deposition (C) high pressure (D) wind-borne sand,science,Test
TAKS_2009_8_32,32,1,A,1,0,TAKS,8,2009,Which of the following traits is most influenced by the environment? (A) Body weight (B) Eye color (C) Blood type (D) Color blindness,science,Test
TAKS_2009_8_39,39,1,B,1,0,TAKS,8,2009,Squirrels in cold climates gather and store food for winter. The squirrels sometimes bury nuts and then do not return for them. These nuts can grow to become trees. This chain of events is an example of — (A) predation (B) seed distribution (C) competition (D) s,science,Test
MCAS_2014_8_6,6,1,B,1,0,MCAS,8,2014,The “Ring of Fire” is a long chain of volcanoes that encircles the Pacific Ocean. Which of the following is the best explanation for the arrangement of these volcanoes? (A) They outline the crater caused by the impact of an asteroid. (B) They follow the shape of the adjacent tectonic plates under the sea. (C) One volcano usually triggers a second volcano with its hot magma. (D) Volcanoes always form in rings because of underwater convection currents.,Science,Test
MCAS_2014_8_8,8,1,A,1,0,MCAS,8,2014,"Which of the following is the most important function of the research and development department of a large corporation? (A) to create, test, and improve products (B) to manage the manufacturing of products (C) to persuade customers to buy the products (D) to label, package, and send products to retail stores",Science,Test
MCAS_2014_8_11,11,1,B,1,0,MCAS,8,2014,"At one station in a production line, a worker must drill a hole in each end of wooden boards. At the next station, another worker attaches two of the boards together using metal fasteners that fit in the holes. Which of the following processes will ensure that the wooden boards fit together with the fewest errors? (A) placing the parts on a conveyor belt to keep them moving quickly (B) using a fixture to hold the boards in place as the holes are drilled (C) inspecting the boards after they are attached to each other (D) installing equipment to protect workers from debris",Science,Test
MCAS_2014_8_13,13,1,D,1,0,MCAS,8,2014,Carbon dioxide produced by cells is removed from the body primarily by which body system? (A) digestive (B) excretory (C) immune (D) respiratory,Science,Test
MCAS_2014_8_14,14,1,A,1,0,MCAS,8,2014,A student uses the following characteristics to describe a group of objects in space. * 200 billion stars * 30 million light years from Earth * 500 light years in diameter Which of the following is the student most likely describing? (A) a galaxy (B) the universe (C) a constellation (D) the solar system,Science,Test
MCAS_2014_8_16,16,1,D,1,0,MCAS,8,2014,"Just before sunset, a student recorded the temperature of the air and the soil at the same location. The student found that the air and the soil had the same temperature. Which of the following statements describes how the air and soil temperatures most likely changed after sunset on that day? (A) The soil temperature increased more quickly than the air temperature. (B) The air temperature increased more quickly than the soil temperature. (C) The soil temperature decreased more quickly than the air temperature. (D) The air temperature decreased more quickly than the soil temperature.",Science,Test
MCAS_2014_8_19,19,1,D,1,0,MCAS,8,2014,Which of the following statements best describes the process of natural selection in a population? (A) All individuals develop traits to match changes to their environment. (B) All individuals learn to adapt to specific changes that occur slowly in their environment. (C) Some individuals respond to their environment by mutating to make themselves more likely to survive. (D) Some individuals have genetic differences that make them more likely to survive and reproduce in their environment.,Science,Test
MCAS_2014_8_20,20,1,A,1,0,MCAS,8,2014,The students in a class would like to make 20 paper sailboats for a race. The students will select one design and collect the materials they need to construct the boats. Which of the following is the best way for the students to be sure the paper sailboats will float without tipping over in the water? (A) construct a prototype of a boat for testing (B) calculate the total mass of all of the finished boats (C) determine the total amount of weight each boat can carry (D) test the strength of each material used to construct the boats,Science,Test
MCAS_2014_8_21,21,1,D,1,0,MCAS,8,2014,Which of the following has a warmer average surface temperature than Earth? (A) Mars (B) Moon (C) Pluto (D) Venus,Science,Test
MCAS_2015_8_4,4,1,A,1,0,MCAS,8,2015,The freezing point of nitrous oxide is -91°C. Which of the following statements best describes the effect on the particles in liquid nitrous oxide as its temperature is lowered to -91°C? (A) The speed of the particles decreases. (B) The particles begin to move in a straight line. (C) The particles begin to move with a greater force. (D) The motion of the particles becomes more random.,Science,Test
MCAS_2015_8_6,6,1,B,1,0,MCAS,8,2015,Which of the following statements best describes the role of gravity in the formation of stars? (A) Gravity converts solid matter into gases and light energy. (B) Gravity causes gases and dust particles to condense into spheres. (C) Gravity cools gases and liquids until they become one solid mass. (D) Gravity pushes rocks and dust particles outward from a dense center.,Science,Test
MCAS_2015_8_8,8,1,B,1,0,MCAS,8,2015,Warm air masses that rise over Earth’s equator move north or south. This movement is primarily the result of which of the following processes? (A) conduction (B) convection (C) insulation (D) radiation,Science,Test
MCAS_2015_8_9,9,1,C,1,0,MCAS,8,2015,A company is designing a new laptop computer. The computer must not exceed a certain weight. Which of the following is the most likely reason to have a weight restriction for the computer? (A) to make it easier to test the prototype (B) to reduce the cost of making the computer (C) to make it easier to transport the computer (D) to reduce the cost of building the prototype,Science,Test
MCAS_2015_8_11,11,1,A,1,0,MCAS,8,2015,Which of the following best describes the mass of a solid block of ice? (A) the amount of matter in the block (B) the amount of space the block takes up (C) the force of gravity acting on the block (D) the distance between the molecules in the block,Science,Test
MCAS_2015_8_13,13,1,A,1,0,MCAS,8,2015,Euglena is a single-celled photosynthetic organism. Clover is a multicellular green plant. Which of the following activities is carried out by both euglena and clover? (A) using light energy to produce sugar (B) producing sex cells for reproduction (C) moving nutrients to specialized tissues (D) transmitting impulses along nerve pathways,Science,Test
MCAS_2015_8_14,14,1,D,1,0,MCAS,8,2015,"A species of moth in England has both a light-colored form and a dark-colored form. In the mid-1800s, the percentage of dark-colored moths increased in areas where black soot from factories covered the trees. The soot in these areas has decreased in more recent times as a result of pollution laws. Which of the following statements describes what has most likely happened to the moth populations in these areas? (A) The moth populations went extinct. (B) The moth populations migrated south. (C) The percentage of light-colored moths in the populations decreased. (D) The percentage of dark-colored moths in the populations decreased.",Science,Test
MCAS_2015_8_16,16,1,D,1,0,MCAS,8,2015,A scientist is comparing two body cells of a multicellular organism. Which of the following is most likely identical? (A) shape of cell walls (B) number of mitochondria (C) shape of cell membranes (D) number of chromosomes,Science,Test
MCAS_2015_8_17,17,1,C,1,0,MCAS,8,2015,"A hearing aid is a small device that contains an amplifier, a battery, a microphone, and a speaker. Which part of a hearing aid functions to detect sounds in the user’s environment? (A) the amplifier (B) the battery (C) the microphone (D) the speaker",Science,Test
MCAS_2015_8_18,18,1,A,1,0,MCAS,8,2015,Which of the following combinations is a mixture rather than a compound? (A) oxygen and nitrogen in air (B) sodium and chlorine in salt (C) hydrogen and oxygen in water (D) nitrogen and hydrogen in ammonia,Science,Test
MCAS_2015_8_20,20,1,C,1,0,MCAS,8,2015,The temperature in a classroom is 15°C (59°F). The teacher turns the thermostat to 20°C (68°F) and keeps the door closed. Which of the following statements best describes the change that occurs as the temperature in the room increases to 20°C? (A) Cold air molecules collide to generate heat energy. (B) Cold energy in the room transforms into heat energy. (C) The room becomes warmer as heat energy is added to the room. (D) The room becomes warmer as cold energy is pushed out of the room.,Science,Test
MEA_2010_8_2,2,1,D,1,0,MEA,8,2010,"According to scientists, donkeys and horses share a common ancestor. Which evidence shows that the two organisms are related? (A) Both are tall. (B) Both run fast. (C) They have the same diet. (D) They have the same bones in their limbs.",Science,Test
MEA_2010_8_3,3,1,B,1,0,MEA,8,2010,"In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants? (A) competition (B) mutualism (C) parasitism (D) predation",Science,Test
MEA_2010_8_7,7,1,B,1,0,MEA,8,2010,Which of the following is the farthest from Earth? (A) Halley’s comet (B) the Andromeda galaxy (C) Neptune (D) the Sun,Science,Test
MEA_2010_8_9,9,1,D,1,0,MEA,8,2010,Earth has a limited supply of fresh drinking water. Which method is used to recycle water for humans to use? (A) bottling water (B) dam construction (C) collecting rainwater (D) wastewater treatment,Science,Test
MEA_2010_8_11,11,1,A,1,0,MEA,8,2010,Which observation demonstrates that light waves travel much faster than sound waves? (A) An exploding firework is seen before it is heard. (B) Light from the Sun takes eight minutes to reach Earth. (C) Thunder can be heard before lightning is seen. (D) A returning echo is heard after a splitsecond delay.,Science,Test
MEA_2010_8_13,13,1,D,1,0,MEA,8,2010,"By inserting a gene into crop plants, scientists have developed plants that are resistant to insects. If an insect eats the plant, the insect dies. Which practice is unnecessary with this new plant variety? (A) eroding the land by tilling (B) overproducing food crops (C) removing weeds from crops (D) spraying plants with pesticides",Science,Test
MEA_2010_8_18,18,1,C,1,0,MEA,8,2010,Frogs often sit on the leaves of water lilies looking for insects to catch. What is the best description of the interaction between frogs and water lilies? (A) neutral effect for frogs and positive effect for water lilies (B) negative effect for frogs and negative effect for water lilies (C) positive effect for frogs and neutral effect for water lilies (D) positive effect for frogs and negative effect for water lilies,Science,Test
